1657219197.000000
4.000000
0.000000
0.421330
0.509694
0.518658
0.522500
0.522500
0.523781
0.522500
0.518658
0.513535
0.512255
0.510974
0.510974
0.510974
0.512255
0.509694
0.512255
0.509694
0.509694
0.505852
0.505852
0.504571
0.504571
0.505852
0.507132
0.510974
0.510974
0.510974
0.510974
0.508413
0.507132
0.505852
0.507132
0.510974
0.508413
0.508413
0.508413
0.504571
0.504571
0.504571
0.503290
0.504571
0.507132
0.505852
0.505852
0.502010
0.502010
0.502010
0.500729
0.502010
0.505852
0.508413
0.504571
0.505852
0.502010
0.500729
0.502010
0.500729
0.510974
0.505852
0.507132
0.504571
0.505852
0.502010
0.500729
0.503290
0.500729
0.503290
0.505852
0.509694
0.504571
0.504571
0.502010
0.502010
0.504571
0.503290
0.505852
0.508413
0.504571
0.502010
0.509694
0.500729
0.500729
0.503290
0.504571
0.504571
0.504571
0.504571
0.500729
0.500729
0.500729
0.504571
0.504571
0.504571
0.504571
0.502010
0.504571
0.502010
0.502010
0.504571
0.504571
0.505852
0.504571
0.502010
0.500729
0.502010
0.502010
0.505852
0.505852
0.504571
0.504571
0.500729
0.500729
0.500729
0.503290
0.505852
0.507132
0.505852
0.502010
0.502010
0.504571
0.503290
0.507132
0.505852
0.507132
0.503290
0.502010
0.502010
0.504571
0.503290
0.505852
0.507132
0.504571
0.502010
0.502010
0.502010
0.502010
0.503290
0.505852
0.504571
0.504571
0.502010
0.504571
0.502010
0.502010
0.503290
0.504571
0.505852
0.504571
0.502010
0.502010
0.502010
0.504571
0.503290
0.504571
0.507132
0.505852
0.505852
0.503290
0.503290
0.503290
0.504571
0.507132
0.505852
0.505852
0.507132
0.503290
0.502010
0.505852
0.502010
0.505852
0.505852
0.505852
0.505852
0.502010
0.504571
0.505852
0.502010
0.505852
0.505852
0.504571
0.504571
0.505852
0.502010
0.505852
0.503290
0.507132
0.507132
0.507132
0.507132
0.507132
0.503290
0.505852
0.503290
0.507132
0.505852
0.507132
0.507132
0.507132
0.503290
0.505852
0.502010
0.507132
0.507132
0.507132
0.507132
0.507132
0.503290
0.503290
0.503290
0.505852
0.507132
0.508413
0.510974
0.507132
0.507132
0.503290
0.503290
0.503290
0.504571
0.508413
0.508413
0.507132
0.507132
0.507132
0.504571
0.504571
0.507132
0.505852
0.508413
0.510974
0.508413
0.507132
0.504571
0.512255
0.504571
0.504571
0.508413
0.510974
0.508413
0.508413
0.504571
0.504571
0.504571
0.508413
0.508413
0.509694
0.509694
0.508413
0.505852
0.508413
0.505852
0.509694
0.509694
0.509694
0.508413
0.508413
0.505852
0.504571
0.504571
0.508413
0.509694
0.509694
0.508413
0.505852
0.504571
0.504571
0.504571
0.505852
0.508413
0.507132
0.508413
0.505852
0.504571
0.504571
0.504571
0.505852
0.509694
0.509694
0.509694
0.509694
0.505852
0.503290
0.504571
0.504571
0.505852
0.508413
0.508413
0.508413
0.505852
0.505852
0.504571
0.505852
0.507132
0.508413
0.508413
0.508413
0.505852
0.505852
0.505852
0.505852
0.507132
0.509694
0.509694
0.509694
0.505852
0.504571
0.508413
0.508413
0.507132
0.509694
0.512255
0.508413
0.508413
0.505852
0.505852
0.505852
0.507132
0.509694
0.508413
0.509694
0.508413
0.505852
0.508413
0.505852
0.507132
0.509694
0.510974
0.509694
0.508413
0.505852
0.505852
0.508413
0.507132
0.509694
0.508413
0.509694
0.508413
0.509694
0.509694
0.505852
0.505852
0.507132
0.509694
0.510974
0.510974
0.507132
0.507132
0.509694
0.505852
0.507132
0.510974
0.509694
0.510974
0.507132
0.507132
0.510974
0.507132
0.508413
0.510974
0.509694
0.510974
0.507132
0.505852
0.509694
0.507132
0.510974
0.509694
0.510974
0.510974
0.507132
0.509694
0.507132
0.508413
0.509694
0.509694
0.510974
0.510974
0.508413
0.510974
0.507132
0.508413
0.509694
0.509694
0.510974
0.510974
0.507132
0.509694
0.507132
0.508413
0.510974
0.509694
0.510974
0.507132
0.510974
0.510974
0.508413
0.512255
0.512255
0.510974
0.510974
0.507132
0.507132
0.510974
0.509694
0.512255
0.512255
0.512255
0.510974
0.508413
0.508413
0.508413
0.509694
0.513535
0.513535
0.513535
0.512255
0.508413
0.508413
0.508413
0.512255
0.513535
0.510974
0.510974
0.508413
0.508413
0.508413
0.508413
0.510974
0.516097
0.513535
0.514816
0.509694
0.508413
0.512255
0.509694
0.513535
0.516097
0.512255
0.509694
0.509694
0.509694
0.509694
0.514816
0.514816
0.513535
0.513535
0.509694
0.512255
0.509694
0.508413
0.513535
0.513535
0.513535
0.512255
0.509694
0.509694
0.509694
0.509694
0.509694
0.513535
0.513535
0.512255
0.509694
0.509694
0.509694
0.509694
0.510974
0.513535
0.513535
0.513535
0.509694
0.509694
0.509694
0.509694
0.510974
0.513535
0.512255
0.513535
0.510974
0.509694
0.509694
0.509694
0.509694
0.513535
0.514816
0.512255
0.509694
0.508413
0.509694
0.512255
0.510974
0.514816
0.514816
0.514816
