1657219197.000000, IBI
13.671875,0.890625
14.531250,0.859375
15.406250,0.875000
16.328125,0.921875
17.296875,0.968750
18.250000,0.953125
19.250000,1.000000
20.250000,1.000000
21.250000,1.000000
22.218750,0.968750
23.187500,0.968750
24.125000,0.937500
25.031250,0.906250
25.937500,0.906250
26.812500,0.875000
27.625000,0.812500
28.375000,0.750000
29.234375,0.859375
30.218750,0.984375
31.250000,1.031250
32.296875,1.046875
33.296875,1.000000
34.296875,1.000000
35.265625,0.968750
36.203125,0.937500
37.125000,0.921875
38.000000,0.875000
38.828125,0.828125
39.625000,0.796875
40.531250,0.906250
41.500000,0.968750
42.515625,1.015625
43.562500,1.046875
44.562500,1.000000
45.562500,1.000000
46.515625,0.953125
47.437500,0.921875
48.328125,0.890625
49.203125,0.875000
50.078125,0.875000
50.953125,0.875000
51.781250,0.828125
52.656250,0.875000
53.578125,0.921875
54.531250,0.953125
55.578125,1.046875
56.578125,1.000000
57.562500,0.984375
58.578125,1.015625
59.531250,0.953125
60.437500,0.906250
61.328125,0.890625
62.156250,0.828125
62.968750,0.812500
63.812500,0.843750
64.734375,0.921875
65.687500,0.953125
66.687500,1.000000
67.718750,1.031250
68.687500,0.968750
69.625000,0.937500
70.546875,0.921875
71.437500,0.890625
72.265625,0.828125
73.078125,0.812500
79.406250,0.984375
80.359375,0.953125
81.312500,0.953125
82.265625,0.953125
83.171875,0.906250
84.031250,0.859375
84.921875,0.890625
85.843750,0.921875
86.765625,0.921875
87.671875,0.906250
88.640625,0.968750
89.625000,0.984375
90.625000,1.000000
91.640625,1.015625
92.609375,0.968750
93.562500,0.953125
94.500000,0.937500
95.390625,0.890625
96.250000,0.859375
97.062500,0.812500
97.890625,0.828125
98.734375,0.843750
99.546875,0.812500
100.421875,0.875000
101.375000,0.953125
102.390625,1.015625
103.421875,1.031250
104.406250,0.984375
105.375000,0.968750
106.343750,0.968750
107.250000,0.906250
108.093750,0.843750
108.875000,0.781250
109.703125,0.828125
110.484375,0.781250
111.343750,0.859375
112.296875,0.953125
113.265625,0.968750
114.281250,1.015625
115.281250,1.000000
116.265625,0.984375
117.234375,0.968750
118.218750,0.984375
119.140625,0.921875
120.031250,0.890625
120.906250,0.875000
121.765625,0.859375
122.625000,0.859375
123.484375,0.859375
124.375000,0.890625
125.359375,0.984375
126.343750,0.984375
127.343750,1.000000
128.328125,0.984375
129.281250,0.953125
130.218750,0.937500
131.140625,0.921875
132.015625,0.875000
132.843750,0.828125
133.671875,0.828125
134.593750,0.921875
135.531250,0.937500
136.421875,0.890625
137.359375,0.937500
138.328125,0.968750
139.296875,0.968750
140.281250,0.984375
141.250000,0.968750
142.171875,0.921875
143.078125,0.906250
143.984375,0.906250
144.828125,0.843750
145.609375,0.781250
146.406250,0.796875
147.203125,0.796875
148.078125,0.875000
148.921875,0.843750
149.781250,0.859375
150.625000,0.843750
151.546875,0.921875
152.515625,0.968750
153.500000,0.984375
154.437500,0.937500
155.359375,0.921875
156.250000,0.890625
157.109375,0.859375
157.937500,0.828125
158.781250,0.843750
159.609375,0.828125
160.453125,0.843750
161.468750,1.015625
162.437500,0.968750
163.421875,0.984375
164.421875,1.000000
165.343750,0.921875
166.281250,0.937500
167.187500,0.906250
168.046875,0.859375
168.875000,0.828125
169.656250,0.781250
170.500000,0.843750
171.328125,0.828125
172.203125,0.875000
173.125000,0.921875
174.078125,0.953125
175.062500,0.984375
176.031250,0.968750
177.000000,0.968750
177.921875,0.921875
178.828125,0.906250
179.718750,0.890625
180.562500,0.843750
181.390625,0.828125
182.203125,0.812500
183.093750,0.890625
184.015625,0.921875
184.968750,0.953125
185.921875,0.953125
186.875000,0.953125
187.843750,0.968750
188.796875,0.953125
189.718750,0.921875
190.656250,0.937500
191.546875,0.890625
192.421875,0.875000
193.281250,0.859375
194.078125,0.796875
194.859375,0.781250
195.593750,0.734375
196.390625,0.796875
197.281250,0.890625
198.171875,0.890625
199.031250,0.859375
199.937500,0.906250
200.859375,0.921875
201.781250,0.921875
202.687500,0.906250
203.562500,0.875000
204.421875,0.859375
205.265625,0.843750
206.140625,0.875000
207.000000,0.859375
207.843750,0.843750
208.656250,0.812500
209.468750,0.812500
210.312500,0.843750
211.203125,0.890625
212.046875,0.843750
212.906250,0.859375
213.765625,0.859375
214.656250,0.890625
215.546875,0.890625
216.468750,0.921875
217.375000,0.906250
218.218750,0.843750
219.078125,0.859375
219.890625,0.812500
220.625000,0.734375
221.312500,0.687500
222.046875,0.734375
222.953125,0.906250
223.828125,0.875000
224.718750,0.890625
225.640625,0.921875
226.546875,0.906250
227.453125,0.906250
228.328125,0.875000
229.234375,0.906250
230.093750,0.859375
230.953125,0.859375
231.765625,0.812500
232.593750,0.828125
233.375000,0.781250
234.125000,0.750000
234.843750,0.718750
235.546875,0.703125
236.250000,0.703125
240.750000,0.906250
241.640625,0.890625
242.562500,0.921875
243.406250,0.843750
244.265625,0.859375
245.109375,0.843750
245.906250,0.796875
246.687500,0.781250
247.421875,0.734375
248.203125,0.781250
249.000000,0.796875
249.921875,0.921875
250.796875,0.875000
251.640625,0.843750
252.515625,0.875000
253.437500,0.921875
254.359375,0.921875
255.281250,0.921875
256.171875,0.890625
257.093750,0.921875
257.968750,0.875000
258.859375,0.890625
259.718750,0.859375
260.531250,0.812500
261.312500,0.781250
262.062500,0.750000
262.890625,0.828125
263.875000,0.984375
264.812500,0.937500
265.703125,0.890625
266.640625,0.937500
267.562500,0.921875
268.515625,0.953125
269.453125,0.937500
270.375000,0.921875
271.265625,0.890625
272.093750,0.828125
272.921875,0.828125
273.781250,0.859375
274.640625,0.859375
275.484375,0.843750
276.281250,0.796875
277.109375,0.828125
278.000000,0.890625
278.921875,0.921875
279.796875,0.875000
280.656250,0.859375
281.515625,0.859375
282.421875,0.906250
283.328125,0.906250
284.218750,0.890625
285.156250,0.937500
286.093750,0.937500
286.984375,0.890625
287.890625,0.906250
288.750000,0.859375
289.578125,0.828125
290.390625,0.812500
291.171875,0.781250
292.125000,0.953125
293.093750,0.968750
294.062500,0.968750
295.000000,0.937500
295.953125,0.953125
296.937500,0.984375
297.890625,0.953125
298.843750,0.953125
299.750000,0.906250
300.656250,0.906250
301.546875,0.890625
302.406250,0.859375
303.218750,0.812500
303.968750,0.750000
304.703125,0.734375
305.421875,0.718750
306.250000,0.828125
307.125000,0.875000
308.015625,0.890625
308.843750,0.828125
309.703125,0.859375
310.562500,0.859375
311.468750,0.906250
312.406250,0.937500
313.359375,0.953125
314.250000,0.890625
315.109375,0.859375
315.953125,0.843750
316.765625,0.812500
